scorer,event,h,n,pos,base,auc,ap,brier,calib
G_raw(fullraw bag),STAR_PLUS_ELITE,10,13617,170,0.012484394506866416,0.9231676429030747,0.14001312502616609,0.011375996889547166,0.9935741110818259
"G_cal(OOF,honest)",TOP_100_PROSPECT,1,23519,123,0.005229814192780305,0.9918219638684675,0.6147930026309651,0.0030823876692917473,0.8392507633130517
"G_cal(OOF,honest)",TOP_100_PROSPECT,2,22852,218,0.0095396464204446,0.9816904908017734,0.5683458858430331,0.005948278350060505,0.8055239065824765
"G_cal(OOF,honest)",TOP_100_PROSPECT,3,22076,276,0.012502264903062148,0.9755748903071401,0.5434363923621041,0.008003123392771478,0.8165176106893882
"G_cal(OOF,honest)",TOP_100_PROSPECT,4,21158,297,0.014037243595803005,0.9729866615921935,0.5389930898167166,0.00902194038729411,0.8316073713032084
"G_cal(OOF,honest)",TOP_100_PROSPECT,5,20088,303,0.01508363201911589,0.9711219036990886,0.5322633549677114,0.009767826082878545,0.8456659254729935
"G_cal(OOF,honest)",TOP_100_PROSPECT,6,18863,302,0.01601017865662938,0.969506845336533,0.5309988327923119,0.010384174223135173,0.8533304380053195
"G_cal(OOF,honest)",TOP_100_PROSPECT,7,17518,296,0.016896906039502228,0.9678134033464424,0.5253471750591823,0.011046625972266567,0.851144741254405
"G_cal(OOF,honest)",TOP_100_PROSPECT,8,16155,285,0.017641597028783658,0.9661895444344952,0.5247942663098101,0.011551297816571507,0.8474865524416798
"G_cal(OOF,honest)",TOP_100_PROSPECT,9,14780,272,0.018403247631935047,0.9643429487179487,0.5224317154587036,0.012124293298145888,0.8467464451938836
"G_cal(OOF,honest)",TOP_100_PROSPECT,10,13404,256,0.019098776484631454,0.9621859075524795,0.5172694826696547,0.012686645645947153,0.8535122847626664
"G_cal(OOF,honest)",MLB_DEBUT,1,23864,650,0.027237680187730474,0.9588074172747215,0.4515257347053181,0.019331095963766542,0.8224351077250076
"G_cal(OOF,honest)",MLB_DEBUT,2,23192,1281,0.05523456364263539,0.9463873456422299,0.5593204619531444,0.034614830696973985,0.8287853753205948
