scorer,event,h,n,pos,base,auc,ap,brier,calib
"T_cal(emb,OOF)",MLB_DEBUT,3,22409,1852,0.08264536570128074,0.9334929476498524,0.6087595209671937,0.048226529536836406,0.8530885617574097
"T_cal(emb,OOF)",MLB_DEBUT,4,21482,2252,0.10483195233218509,0.9268281663770992,0.6349763139171177,0.058696783093676055,0.8502426409654495
"T_cal(emb,OOF)",MLB_DEBUT,5,20398,2456,0.12040396117266398,0.9235515760701238,0.6504982538301312,0.06557637801513376,0.8512936064544163
"T_cal(emb,OOF)",MLB_DEBUT,6,19155,2508,0.13093187157400157,0.923109412647594,0.6655456486842332,0.06949288270765834,0.8559124509209858
"T_cal(emb,OOF)",MLB_DEBUT,7,17790,2463,0.13844856661045532,0.9215786873363279,0.6723008013290392,0.07266314539880367,0.8496865508725423
"T_cal(emb,OOF)",MLB_DEBUT,8,16407,2362,0.1439629426464314,0.9190757812751984,0.6717487142600916,0.07552325390979783,0.844408534565954
"T_cal(emb,OOF)",MLB_DEBUT,9,15013,2238,0.14907080530207154,0.9160994842683484,0.6686762162910296,0.07838884925619886,0.8361660038778274
"T_cal(emb,OOF)",MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9124981704064798,0.6675271242944003,0.08123205263690847,0.8379276426647958
"T_cal(emb,OOF)",ESTABLISHED_MLB,1,23864,6,0.00025142474019443513,0.9846871769078157,0.0698268289639185,0.0002457832948457162,0.6946047661025053
"T_cal(emb,OOF)",ESTABLISHED_MLB,2,23192,74,0.003190755432907899,0.9658333391787842,0.15076147027847403,0.0029119733445808647,0.6766808112714578
"T_cal(emb,OOF)",ESTABLISHED_MLB,3,22409,238,0.010620732741309296,0.9533787986350556,0.25286631981778473,0.009001840188405797,0.7966037922658931
"T_cal(emb,OOF)",ESTABLISHED_MLB,4,21482,446,0.020761567824224933,0.9400642034112777,0.32980829870293216,0.016461707361235225,0.8280651363641853
"T_cal(emb,OOF)",ESTABLISHED_MLB,5,20398,640,0.03137562506128052,0.9300095610006074,0.35103741880021044,0.024219767864481143,0.8226797753958806
"T_cal(emb,OOF)",ESTABLISHED_MLB,6,19155,793,0.04139911250326286,0.921506399325434,0.3812555295146991,0.031036356644593005,0.8335921421907162
"T_cal(emb,OOF)",ESTABLISHED_MLB,7,17790,895,0.05030916245081506,0.9185963914483309,0.40540929219471245,0.03679197984058447,0.8303395251313319
"T_cal(emb,OOF)",ESTABLISHED_MLB,8,16407,948,0.05778021576156519,0.9142790730237027,0.4188281241292538,0.04163461108051598,0.8260046374618721
"T_cal(emb,OOF)",ESTABLISHED_MLB,9,15013,962,0.0640777992406581,0.9098554478776528,0.4241359107448989,0.04587276426050213,0.8165365609551857
"T_cal(emb,OOF)",ESTABLISHED_MLB,10,13617,950,0.06976573400895938,0.9052186161306005,0.43104175255637917,0.04963125099775966,0.8105604677140027
"T_cal(emb,OOF)",STAR_PLUS_ELITE,1,23864,7,0.0002933288635601743,0.9942394864639909,0.1739926370318044,0.00028994136604636926,0.39019732962866066
"T_cal(emb,OOF)",STAR_PLUS_ELITE,2,23192,19,0.0008192480165574336,0.9528602933995326,0.12293296215235629,0.0008013826048633475,0.33565489195585113
"T_cal(emb,OOF)",STAR_PLUS_ELITE,3,22409,36,0.0016064973894417422,0.9256047716245276,0.06764379940513217,0.0015611338859980457,0.575377812785809
"T_cal(emb,OOF)",STAR_PLUS_ELITE,4,21482,58,0.002699934829159296,0.9217377868198089,0.11990706600302883,0.002555152730906236,0.8459718865677069
"T_cal(emb,OOF)",STAR_PLUS_ELITE,5,20398,86,0.0042160996176095695,0.9244890178334264,0.12343182788099263,0.003961821527256252,1.0451799476533177
"T_cal(emb,OOF)",STAR_PLUS_ELITE,6,19155,112,0.00584703732706865,0.9239821906812401,0.12536008377519656,0.005465439383792349,1.1178812851060718
"T_cal(emb,OOF)",STAR_PLUS_ELITE,7,17790,132,0.007419898819561552,0.9244625150588452,0.1279062139821839,0.006923025180965666,1.1678003874318563
"T_cal(emb,OOF)",STAR_PLUS_ELITE,8,16407,147,0.008959590418723715,0.9244061216122365,0.13357667398958248,0.008310112647067037,1.174168583249857
"T_cal(emb,OOF)",STAR_PLUS_ELITE,9,15013,162,0.010790648104975688,0.923797582737497,0.14413899629006735,0.009887066459882507,1.0713538427829872
"T_cal(emb,OOF)",STAR_PLUS_ELITE,10,13617,170,0.012484394506866416,0.9221477346795042,0.1639323953525261,0.011287553090256067,0.9882291913045319
