scorer,event,h,n,pos,base,auc,ap,brier,calib
F_raw(exp4 bag),STAR_PLUS_ELITE,7,17790,132,0.0074198988195615,0.9517297507868354,0.2192768550335595,0.0065148822818495,0.9496572675792032
F_raw(exp4 bag),STAR_PLUS_ELITE,8,16407,147,0.0089595904187237,0.9495015103212257,0.2178539974220854,0.0078594153040732,0.951878226069794
F_raw(exp4 bag),STAR_PLUS_ELITE,9,15013,162,0.0107906481049756,0.9474498121671152,0.2235800040906791,0.0094183636956552,0.8938042053724855
F_raw(exp4 bag),STAR_PLUS_ELITE,10,13617,170,0.0124843945068664,0.945463016023692,0.2411184657246104,0.0107959907081238,0.8368652078411877
"F_cal(OOF,honest)",TOP_100_PROSPECT,1,23519,123,0.0052298141927803,0.9951862732424556,0.6579719808992261,0.002844661649861,0.9921500854792712
"F_cal(OOF,honest)",TOP_100_PROSPECT,2,22852,218,0.0095396464204446,0.9895057204676247,0.6660443722617649,0.005174773425026,0.9074779205769322
"F_cal(OOF,honest)",TOP_100_PROSPECT,3,22076,276,0.0125022649030621,0.9848146024464832,0.6399385171666746,0.007054114382472,0.9024928383974832
"F_cal(OOF,honest)",TOP_100_PROSPECT,4,21158,297,0.014037243595803,0.9832563365951028,0.6343233225328161,0.0079883813039713,0.9294777282758188
"F_cal(OOF,honest)",TOP_100_PROSPECT,5,20088,303,0.0150836320191158,0.9819198295872044,0.6249806686303638,0.0087085516083775,0.9407155607710146
"F_cal(OOF,honest)",TOP_100_PROSPECT,6,18863,302,0.0160101786566293,0.9809181182076924,0.6217133180671844,0.009289917221409,0.9449980363403392
"F_cal(OOF,honest)",TOP_100_PROSPECT,7,17518,296,0.0168969060395022,0.9798591995781636,0.61471852737112,0.0099076362274761,0.9388567970516256
"F_cal(OOF,honest)",TOP_100_PROSPECT,8,16155,285,0.0176415970287836,0.9789203948750262,0.6189259755439361,0.0103439464954206,0.929452042609566
"F_cal(OOF,honest)",TOP_100_PROSPECT,9,14780,272,0.018403247631935,0.9778415863864156,0.6159379146839618,0.0108599549600356,0.9212025921542164
"F_cal(OOF,honest)",TOP_100_PROSPECT,10,13404,256,0.0190987764846314,0.9757841021448128,0.6082282214671796,0.0113773126926281,0.9334175137169688
"F_cal(OOF,honest)",MLB_DEBUT,1,23864,650,0.0272376801877304,0.9689107037530404,0.5322194497467901,0.017589786262711,1.013636113361254
